,date,review,rating,status,length,label,language_scores,language,scores,compound,sentiment
2348,2019-07-20,"1 star down because I think there should be more things like statistics in python, oop in python, etc. Otherwise, the course is just awesome. I'm very happy to learn through it.",4,completer,177,pos,"{'language': 'en', 'score': 0.9999967544629591}",en,"{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.8973}",0.8973,pos
2349,2019-07-20,tough to complete,5,dropout,17,pos,"{'language': 'en', 'score': 0.9999975000592387}",en,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.128}",-0.128,neg
2350,2019-07-19,best course to learn python,5,completer,27,pos,"{'language': 'en', 'score': 0.9999970712789048}",en,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}",0.6369,pos
2351,2019-07-18,"This is a great course to cut one's teeth on for python. Great pacing, and a fairly challenging final project to top it all off!",5,completer,128,pos,"{'language': 'en', 'score': 0.9999983977077008}",en,"{'neg': 0.066, 'neu': 0.563, 'pos': 0.372, 'compound': 0.8687}",0.8687,pos
2352,2019-07-18,"Excelent Course, I think I will take more. I love Coursera  :)",5,completer,62,pos,"{'language': 'en', 'score': 0.9999981517380838}",en,"{'neg': 0.0, 'neu': 0.474, 'pos': 0.526, 'compound': 0.8297}",0.8297,pos
2353,2019-07-17,Excellent Course,5,dropout,16,pos,"{'language': 'fr', 'score': 0.9999950243971016}",fr,"{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.5719}",0.5719,pos
2354,2019-07-17,"I feel the depth is not enough,but it covers a good range of knowledge. It is a good course to get you started with Python.",4,completer,123,pos,"{'language': 'en', 'score': 0.999996911806269}",en,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.7003}",0.7003,pos
2355,2019-07-17,Great learning experience. I appreciate the  way of teaching and tests taken place. Now I am able to understand what is Python and how we can use for Data Science and AI.,5,completer,170,pos,"{'language': 'en', 'score': 0.9999977410716162}",en,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.7783}",0.7783,pos
2356,2019-07-17,Need more dashboard examples and lectures,5,completer,41,pos,"{'language': 'en', 'score': 0.9999975467008374}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2357,2019-07-17,"It's fairly detailed, easy to grab and crisp when practiced!! ",5,completer,62,pos,"{'language': 'en', 'score': 0.9999978808704753}",en,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.5399}",0.5399,pos
2358,2019-07-16,The course covers very basics of python. A little bit of in-depth knowledge should also be included.,4,completer,100,pos,"{'language': 'en', 'score': 0.9999965558337175}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2359,2019-07-16,best ever course. i learned many new things.,5,dropout,44,pos,"{'language': 'en', 'score': 0.9999974786784817}",en,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.6369}",0.6369,pos
2360,2019-07-16,Very informative course with ample hands-on exercises. I liked Watson studio and its capabilities (this is the first time I ever used something like that). ,5,completer,156,pos,"{'language': 'en', 'score': 0.9999982932065976}",en,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.6486}",0.6486,pos
2361,2019-07-16,"Great videos and labs. The capstone project was a little confusing for some parts. But overall, it was a really good course.",4,completer,124,pos,"{'language': 'en', 'score': 0.9999975804719088}",en,"{'neg': 0.062, 'neu': 0.656, 'pos': 0.282, 'compound': 0.7708}",0.7708,pos
2362,2019-07-16,more improvement in teaching can be done as only 3 quiz was there in most of the section if quiz from each topic should be present in my way min 10 question should be asked whether passing criteria can be reduced because when we do question boost our confident,2,completer,260,neg,"{'language': 'en', 'score': 0.9999951732592733}",en,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.8479}",0.8479,pos
2363,2019-07-15,"The course was quite easy, for my taste a bit to easy. The course on creating an IBM Bucket could be better. ",3,completer,109,neu,"{'language': 'en', 'score': 0.9999957230274684}",en,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.8882}",0.8882,pos
2364,2019-07-15,"The course was very informational. I loved the layout of video (intro), then lab (hands on and interactive experience), then quiz (testing what you learned). The only thing I did not like was Week 5 where we worked with Watson. It seemed like we were working on things that we did not learn throughout the course. I would have preferred if we were able to continue working in a python environment outside Watson and using information we actually learned in the course. To be honest, the end of the course was quite frustrating. Overall though, great! Thanks.",4,completer,558,pos,"{'language': 'en', 'score': 0.9999961904877737}",en,"{'neg': 0.069, 'neu': 0.793, 'pos': 0.138, 'compound': 0.854}",0.854,pos
2365,2019-07-15,Great Course,4,completer,12,pos,"{'language': 'en', 'score': 0.9999960648465993}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
2366,2019-07-15,Very informative course. i thoroughly enjoyed this learning journey. thanks!,5,completer,76,pos,"{'language': 'en', 'score': 0.9999976142989793}",en,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.7773}",0.7773,pos
2367,2019-07-15,Good introductory course for Python,4,dropout,35,pos,"{'language': 'en', 'score': 0.9999953469671835}",en,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,pos
2368,2019-07-15,"This course is very informative, perhaps you could take it with little to no coding background and understand everything in it.  My only fault with it is that the quizzes/exercises are not particularly intensive, so you will have to make programs and study a good deal outside of the class to achieve mastery of the concepts.",4,dropout,325,pos,"{'language': 'en', 'score': 0.99999696311336}",en,"{'neg': 0.078, 'neu': 0.874, 'pos': 0.049, 'compound': -0.1832}",-0.1832,neg
2369,2019-07-14,"I'm very happy to do this course,it helped me lot in data Science.",4,completer,66,pos,"{'language': 'en', 'score': 0.9999955737909292}",en,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.6115}",0.6115,pos
2370,2019-07-14,It was a very good course for me which helped me for learning basic python programming for data science and AI.Thank You coursera for giving me this opportunity to learn this course.,5,completer,182,pos,"{'language': 'en', 'score': 0.9999966688306865}",en,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.8122}",0.8122,pos
2371,2019-07-14,Well organized course with all needed basic info to operate with data for data science tasks,5,completer,92,pos,"{'language': 'en', 'score': 0.9999980010869798}",en,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.2732}",0.2732,pos
2372,2019-07-14,Excellent course for beginners,5,completer,30,pos,"{'language': 'en', 'score': 0.7142837370469747}",en,"{'neg': 0.0, 'neu': 0.448, 'pos': 0.552, 'compound': 0.5719}",0.5719,pos
2373,2019-07-13,Python Course was very informative. After completed my assignment successfully I am able to have good knowledge of python.,5,completer,122,pos,"{'language': 'en', 'score': 0.9999971647101781}",en,"{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.7269}",0.7269,pos
2374,2019-07-13,It was a very good course,5,dropout,25,pos,"{'language': 'en', 'score': 0.9999982236638245}",en,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4927}",0.4927,pos
2375,2019-07-13,"Nice introduction, but very little previous education in linear algebra and matrix manipulation assumed. Given the emphasis on cloud based data wrangling I had hoped to see larger and more complex data sets.",4,dropout,207,pos,"{'language': 'en', 'score': 0.9999963876292651}",en,"{'neg': 0.075, 'neu': 0.782, 'pos': 0.143, 'compound': 0.3612}",0.3612,pos
2376,2019-07-12,"very useful Python basics taught in a systematic way, it was good review for me, but  I also learnt something new on numpy and pandas.",5,completer,134,pos,"{'language': 'en', 'score': 0.999996233132783}",en,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4672}",0.4672,pos
2377,2019-07-12,Gives an Initial thrust to understand the concepts.,4,completer,51,pos,"{'language': 'en', 'score': 0.9999978201131804}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2378,2019-07-12,Final Assignment posting is confusing and instructions DO NOT help.,2,completer,67,neg,"{'language': 'en', 'score': 0.9999959356962775}",en,"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.4867}",-0.4867,neg
2379,2019-07-12,Thanks,5,dropout,6,pos,"{'language': 'en', 'score': 0.5714293472313736}",en,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
2380,2019-07-12,Nice understanding of the basic concepts of python from scratch,5,completer,63,pos,"{'language': 'en', 'score': 0.9999950195872229}",en,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4215}",0.4215,pos
2381,2019-07-12,The course provides a detailed and complete picture for the beginners like me to get the key points. Thanks! The presentation is great!,5,completer,135,pos,"{'language': 'en', 'score': 0.9999967953001596}",en,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.8774}",0.8774,pos
2382,2019-07-11,"To be honest, the setup process of IBM cloud service is too slow and I don't think it worth the time.",5,dropout,101,pos,"{'language': 'en', 'score': 0.9999969690612295}",en,"{'neg': 0.073, 'neu': 0.784, 'pos': 0.144, 'compound': 0.3887}",0.3887,pos
2383,2019-07-11,So far really good in teaching the basics,4,dropout,41,pos,"{'language': 'en', 'score': 0.9999976049853155}",en,"{'neg': 0.0, 'neu': 0.669, 'pos': 0.331, 'compound': 0.5356}",0.5356,pos
2384,2019-07-11,"Very well written, great for beginners and early intermediates. I find the videos interesting and the assignments are great as well. I learned many interesting things in this course already and I started few days ago, nothing but recommendation for this ! ",4,dropout,256,pos,"{'language': 'en', 'score': 0.9999976645328665}",en,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.8673}",0.8673,pos
2385,2019-07-11,The inner workings of the project (dashboard creation process) are not that clear. May be an optional reading can be added for interested students to understand the dashboard creation and the libraries used in more detail.,4,completer,222,pos,"{'language': 'en', 'score': 0.9999968755982552}",en,"{'neg': 0.053, 'neu': 0.779, 'pos': 0.168, 'compound': 0.5742}",0.5742,pos
2386,2019-07-10,"This course starts from the very basics of Python's data science, but it is very useful to understand the first steps of Data Science in Python.",5,completer,144,pos,"{'language': 'en', 'score': 0.9999976916132114}",en,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.6474}",0.6474,pos
2387,2019-07-10,"Good information in the course, but I found the final assignment to be confusing at times.",4,completer,90,pos,"{'language': 'en', 'score': 0.9999966314980167}",en,"{'neg': 0.136, 'neu': 0.751, 'pos': 0.113, 'compound': -0.1027}",-0.1027,neg
2388,2019-07-10,A great introduction to Python and Data Science. All of the answers are available to help build your understanding of the content.,5,completer,130,pos,"{'language': 'en', 'score': 0.9999973756944233}",en,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.7783}",0.7783,pos
2389,2019-07-10,Good,5,dropout,4,pos,"{'language': 'so', 'score': 0.9999979177494616}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
2390,2019-07-10,It was good but more programming quizzes should be there.But overall it tests your knowledge with all bases and facts clear.,3,dropout,124,neu,"{'language': 'en', 'score': 0.9999944109188926}",en,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.6542}",0.6542,pos
2391,2019-07-10,Great intro to Python.,5,completer,22,pos,"{'language': 'en', 'score': 0.9999950144964963}",en,"{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.6249}",0.6249,pos
2392,2019-07-10,great,5,completer,5,pos,"{'language': 'ro', 'score': 0.8571383787676405}",ro,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}",0.6249,pos
2393,2019-07-09,Really great foundational python knowledge from this course. It took a lot of stepping out of my comfort zone given the content is outside of my daily career but i feel like i know so much more now than i did when i started the course.,4,completer,235,pos,"{'language': 'en', 'score': 0.9999971314860369}",en,"{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.7715}",0.7715,pos
2394,2019-07-09,"I like the step by step on the Python programming guideline, and the sample code. ",5,completer,82,pos,"{'language': 'en', 'score': 0.9999980993613038}",en,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}",0.3612,pos
2395,2019-07-09,Could have gone more deeply into pandas with more exercises.,4,completer,60,pos,"{'language': 'en', 'score': 0.9999966521433026}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2396,2019-07-09,Its very great for starters to kick start their carrier in Data science.,5,dropout,72,pos,"{'language': 'en', 'score': 0.9999971527794304}",en,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.659}",0.659,pos
2397,2019-07-09,Awesome and very helpful. This is my first step towards the Machine Learning & AI path. I am very much confident on my journey now as I got the kickstart with this course.,5,completer,171,pos,"{'language': 'en', 'score': 0.9999978869453718}",en,"{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.8927}",0.8927,pos
2398,2019-07-08,"Very good course, snappy and accurate tutorial. No junk series in video tutorial  ",4,dropout,82,pos,"{'language': 'en', 'score': 0.9999935643212663}",en,"{'neg': 0.134, 'neu': 0.671, 'pos': 0.195, 'compound': 0.2484}",0.2484,pos
2399,2019-07-08,It's Best to Start with Basics,5,completer,30,pos,"{'language': 'en', 'score': 0.9999978663445346}",en,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}",0.6369,pos
2400,2019-07-08,"Python Course was informative and actually ok, finished in 4 days. HOWEVER, it then took 2 weeks to sort out ""IBM issues"" before I could submit coursework!!",2,completer,156,neg,"{'language': 'en', 'score': 0.9999971882597771}",en,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.4184}",0.4184,pos
2401,2019-07-08,"Like many others have said, the interface on IBM cloud is not the same as described in instructions. I ended up spending more time in setting up (or just getting to the place I'm supposed to go) than doing the work. I know I can ask for help in the forum, but I may or may not get a response and if I do get a response, it may be days later. On top of that, the response may or not help in resolving my issue.The material is quite easy. I'm completely new to Python, but still I feel the exercises are too easy.The videos are clear and concise, however.",3,completer,553,neu,"{'language': 'en', 'score': 0.9999970625446947}",en,"{'neg': 0.024, 'neu': 0.827, 'pos': 0.148, 'compound': 0.9226}",0.9226,pos
2402,2019-07-07,just awesome !,5,dropout,14,pos,"{'language': 'et', 'score': 0.857138435102484}",et,"{'neg': 0.0, 'neu': 0.185, 'pos': 0.815, 'compound': 0.6588}",0.6588,pos
2403,2019-07-07,Please update the course material with Latest IBM Watson Interface,5,completer,66,pos,"{'language': 'en', 'score': 0.9999980031187227}",en,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}",0.3182,pos
2404,2019-07-06,Could have been tougher with more concepts,4,completer,42,pos,"{'language': 'en', 'score': 0.9999976939587496}",en,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.1779}",0.1779,pos
2405,2019-07-06,Excellent Course!!!,5,completer,19,pos,"{'language': 'fr', 'score': 0.9999955187531767}",fr,"{'neg': 0.0, 'neu': 0.179, 'pos': 0.821, 'compound': 0.6784}",0.6784,pos
2406,2019-07-06,good course for beginners!,4,dropout,26,pos,"{'language': 'en', 'score': 0.9999951065151997}",en,"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.4926}",0.4926,pos
2407,2019-07-06,great,5,dropout,5,pos,"{'language': 'ro', 'score': 0.9999942545027015}",ro,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}",0.6249,pos
2408,2019-07-06,I enjoy the lectures. The professor has a good speaking and teaching style which keeps me interested. Lots of concrete math examples which make it easier to understand. Very good slides which are well formulated and easy to understand,5,completer,234,pos,"{'language': 'en', 'score': 0.9999966779811265}",en,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.9552}",0.9552,pos
2409,2019-07-06,This course is really helpful for me in knowing python and new concepts in python related to data science,5,completer,105,pos,"{'language': 'en', 'score': 0.9999954022606448}",en,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.4754}",0.4754,pos
2410,2019-07-06,Best course about Python ever,5,completer,29,pos,"{'language': 'en', 'score': 0.9999947124573537}",en,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}",0.6369,pos
2411,2019-07-06,good,4,completer,4,pos,"{'language': 'so', 'score': 0.9999980634626218}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
2412,2019-07-05,Thanks for the challenging Final Project.  I learned a lot more than I expected from this course.  The Final Project presented a few items that required me to expand my thinking.,5,completer,178,pos,"{'language': 'en', 'score': 0.9999979368333874}",en,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.7003}",0.7003,pos
2413,2019-07-05,"The course is somewhat useful but very shallow and stretched too thin to cover several ""weeks"" required to make up a course.The course can be done in an evening without any problem.",2,dropout,181,neg,"{'language': 'en', 'score': 0.9999977139949016}",en,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.5705}",0.5705,pos
2414,2019-07-05,IBM has great courses. They are clear and concise and saves a lot of time compared to courses provided by universities. ,5,dropout,120,pos,"{'language': 'en', 'score': 0.9999957347930692}",en,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.7717}",0.7717,pos
2415,2019-07-05,The course could have been more engaging for a beginner level student ,3,dropout,70,neu,"{'language': 'en', 'score': 0.9999950417962132}",en,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.4005}",0.4005,pos
2416,2019-07-05,A great course to get exposed to python!!,5,completer,41,pos,"{'language': 'en', 'score': 0.9999953866972529}",en,"{'neg': 0.118, 'neu': 0.455, 'pos': 0.426, 'compound': 0.658}",0.658,pos
2417,2019-07-05,"The course covers basics of the Python required for Data science in good manner. You would need to have good practice, to clear the exam and it is designed in a very great manner",5,dropout,178,pos,"{'language': 'en', 'score': 0.9999968881065038}",en,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.9152}",0.9152,pos
2418,2019-07-04,more content is needed related to libraries mentioned in the course..!,4,completer,70,pos,"{'language': 'en', 'score': 0.9999970315662472}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2419,2019-07-03,Because this course is very help full to me...!!!,5,dropout,49,pos,"{'language': 'en', 'score': 0.9999979206226466}",en,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.5952}",0.5952,pos
2420,2019-07-03,IBM website has changed and makes it somewhat difficult to work through some of the .pdf files. ,4,completer,96,pos,"{'language': 'en', 'score': 0.9999969631843723}",en,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.2975}",-0.2975,neg
2421,2019-07-03,The course was very interesting,5,completer,31,pos,"{'language': 'en', 'score': 0.9999969330898182}",en,"{'neg': 0.0, 'neu': 0.572, 'pos': 0.428, 'compound': 0.4576}",0.4576,pos
2422,2019-07-02,"The course was indeed helpful to learn Python, made it very simple. Though the final test had question which was not very detailed - like I was not clear where to get the GDP data for US etc.",5,completer,191,pos,"{'language': 'en', 'score': 0.9999965706019497}",en,"{'neg': 0.112, 'neu': 0.819, 'pos': 0.069, 'compound': -0.1779}",-0.1779,neg
2423,2019-07-02,Very good course! I learned a lot!,5,completer,34,pos,"{'language': 'en', 'score': 0.8571403240024426}",en,"{'neg': 0.0, 'neu': 0.514, 'pos': 0.486, 'compound': 0.5827}",0.5827,pos
2424,2019-07-01,It's very easy but some most useful in data science,5,dropout,51,pos,"{'language': 'en', 'score': 0.9999982897997506}",en,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.7496}",0.7496,pos
2425,2019-07-01,Helpful in gaining exposure to pandas but there are many typos in the instructions.,2,completer,83,neg,"{'language': 'en', 'score': 0.9999970120054968}",en,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.4215}",0.4215,pos
2426,2019-06-30,best introductory course,5,completer,24,pos,"{'language': 'en', 'score': 0.9999953435472091}",en,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.6369}",0.6369,pos
2427,2019-06-30,"While I learned a lot in this course, it could have been a more enjoyable process. The videos and labs basically had the same content. However, the labs are a better learning experience (can run code and see results) but come later, making them less valuable and boring. Please consider having the lab content be more unique, as it was in the previous course. Also, please update the materials as Watson Studio changes.",3,completer,419,neu,"{'language': 'en', 'score': 0.9999963182121188}",en,"{'neg': 0.032, 'neu': 0.795, 'pos': 0.172, 'compound': 0.878}",0.878,pos
2428,2019-06-30,"Great course, easy to follow.",5,completer,29,pos,"{'language': 'en', 'score': 0.9999971692849889}",en,"{'neg': 0.0, 'neu': 0.3, 'pos': 0.7, 'compound': 0.7906}",0.7906,pos
2429,2019-06-30,Course content is good!. ,5,completer,25,pos,"{'language': 'en', 'score': 0.8571386313215247}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2430,2019-06-29,"Need to review the video contents, too quick, weak method of delivering information.I have went through some courses on Python, they are much better than this one.first time bumped into this mediocre course in Coursera. ",1,dropout,220,neg,"{'language': 'en', 'score': 0.9999980664683281}",en,"{'neg': 0.075, 'neu': 0.851, 'pos': 0.075, 'compound': 0.0}",0.0,neu
2431,2019-06-29,Awesome course,5,dropout,14,pos,"{'language': 'en', 'score': 0.5714297835838762}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
2432,2019-06-29,"I found the course incredibly interesting. However, the chronic mismatch of instruction to assessments can not be overlooked nor can the outdated course materials that are incredibly difficult to translate into updated software versions at the beginner level.",3,completer,259,neu,"{'language': 'en', 'score': 0.9999969775756529}",en,"{'neg': 0.068, 'neu': 0.832, 'pos': 0.1, 'compound': 0.0706}",0.0706,pos
2433,2019-06-29,"Amazing course, appreciate the effort and material!",5,completer,51,pos,"{'language': 'en', 'score': 0.8571377544568097}",en,"{'neg': 0.0, 'neu': 0.424, 'pos': 0.576, 'compound': 0.7777}",0.7777,pos
2434,2019-06-29,Excellent Python Experience,5,completer,27,pos,"{'language': 'fr', 'score': 0.9999928486129642}",fr,"{'neg': 0.0, 'neu': 0.351, 'pos': 0.649, 'compound': 0.5719}",0.5719,pos
2435,2019-06-29,GREAT COURSE,5,completer,12,pos,"{'language': 'en', 'score': 0.9747295003788629}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
2436,2019-06-28,"Weak content, I didnât like the robot that reads the lessons.The assignments are the worst part.",1,dropout,98,neg,"{'language': 'en', 'score': 0.9999978724797025}",en,"{'neg': 0.326, 'neu': 0.558, 'pos': 0.116, 'compound': -0.6705}",-0.6705,neg
2437,2019-06-28,great,5,dropout,5,pos,"{'language': 'ro', 'score': 0.9999931636221195}",ro,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}",0.6249,pos
2438,2019-06-27,The last project using the interactive interface is buggy.,4,completer,58,pos,"{'language': 'en', 'score': 0.9999959733371709}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2439,2019-06-27,"This is the first time programming has made sense to me. The format and explanations simplified the material into understandable chunks. There were times a lot of concepts were reviewed at once without a lot of background (when and why would one use a list versus a dictionary versus etc., what on earth are 1 and 2 dimensional numpys for), but the final assignment did much to combine most of the material into a practical use example. Looking forward to learning more.",5,dropout,470,pos,"{'language': 'en', 'score': 0.9999977040305362}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2440,2019-06-26,It's a good course for beginners.It starts with basic of the python and move you to the advance level.,4,dropout,102,pos,"{'language': 'en', 'score': 0.9999993518831303}",en,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.4404}",0.4404,pos
2441,2019-06-26,Great material with proper coding guidance for the beginners.,5,dropout,61,pos,"{'language': 'en', 'score': 0.9999974203460824}",en,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.6249}",0.6249,pos
2442,2019-06-26,"Good introductory course, fairly easy to understand with moderately challenging exercises.",4,completer,90,pos,"{'language': 'en', 'score': 0.9999982031884285}",en,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.7506}",0.7506,pos
2443,2019-06-26,Well designed syllabus and explanation to all the topics were very good.,4,completer,72,pos,"{'language': 'en', 'score': 0.9999951652444833}",en,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6478}",0.6478,pos
2444,2019-06-26,The course should be updated with time.,3,completer,39,neu,"{'language': 'en', 'score': 0.9999977081054277}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2445,2019-06-26,Some of the things can be simplified more.,3,completer,42,neu,"{'language': 'en', 'score': 0.999998377919028}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2446,2019-06-26,This course started off great. The exercises and quizzes for weeks 1 thru 4 were based on the lectures or videos and all was well. Then came week 5 and the final assignment. First the reading on How to Setup IBM Cloud Object Storage needed to be updated. I contacted an IBM Developer and they told me I needed to upgrade my account. I suggest adding the Watson Studio Setup to the Instructions page of the Final Assignment. OR include a link to the Setup Instructions instead of including a link to the Wikipedia definition of GDP. The lectures did not include the information needed to complete the final assignment. Add to the grading rubric for the last question the following for 3.5 points: URL that is incorrect and does not display the dashboard.,3,completer,753,neu,"{'language': 'en', 'score': 0.9999963609036404}",en,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.7351}",0.7351,pos
2447,2019-06-26,Fantastic course. A must do if you're looking to gain extra knowledge and experience in computer science.,5,completer,105,pos,"{'language': 'en', 'score': 0.9999972968493516}",en,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.7906}",0.7906,pos
2448,2019-06-25,"Learn experience is very low. There is a lot useful content about python in the course. Unfortunately its basicly watching a video and later repeating it in the laps without relevant transfer.The worst is the final assignment. It is nothing about producing somethin own. Instead you simply repeat given code. The forum is full of people struggling with it, although they do not need to programm on their own..",1,completer,409,neg,"{'language': 'en', 'score': 0.9999983612213745}",en,"{'neg': 0.1, 'neu': 0.818, 'pos': 0.082, 'compound': -0.1025}",-0.1025,neg
2449,2019-06-25,Decent introduction to the basics of Python for data science. Quite a few typos and/or audio not matching the video in the lessons though.,4,completer,138,pos,"{'language': 'en', 'score': 0.9999976878810748}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2450,2019-06-25,very short and basic but helpful to start using python.,4,completer,55,pos,"{'language': 'en', 'score': 0.9999979055920611}",en,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.5719}",0.5719,pos
2451,2019-06-25,Very good course for someone who want to start from basics,5,completer,58,pos,"{'language': 'en', 'score': 0.9999955693734137}",en,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.5413}",0.5413,pos
2452,2019-06-25,"Content is great. Speed is a little fast for some chapters so had to slow it down. I have a little bit of background in Python so I could keep up. What I liked was having practice problems in the Lab, but there were some labs were there were no practice questions so we couldn't really test our knowledge. Overall good introductory course, but could have been better with more interactive questions.",2,completer,399,neg,"{'language': 'en', 'score': 0.9999972232455815}",en,"{'neg': 0.06, 'neu': 0.784, 'pos': 0.156, 'compound': 0.8176}",0.8176,pos
