,date,review,rating,status,length,label,language_scores,language,scores,compound,sentiment
5666,2016-04-06,Excellent Course I learned so much!,5,completer,35,pos,"{'language': 'en', 'score': 0.8571393488631923}",en,"{'neg': 0.0, 'neu': 0.501, 'pos': 0.499, 'compound': 0.6114}",0.6114,pos
5667,2016-04-06,"The course has been designed in an optimum way so that no strong backround in programming or statistics is required. By the end of the course you will be familiar with the necessary tools (Rstudio, GitHub) for data analysis. Moreover you will have a sound knowledge of the basic concepts in data analysis. It is an excellent way to introduce the student to data analysis.",5,completer,371,pos,"{'language': 'en', 'score': 0.9999977052386623}",en,"{'neg': 0.035, 'neu': 0.862, 'pos': 0.103, 'compound': 0.699}",0.699,pos
5668,2016-04-06,Basic introduction...,4,dropout,21,pos,"{'language': 'en', 'score': 0.9999957396951059}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5669,2016-04-05,This should not be a course of its own. ,2,dropout,40,neg,"{'language': 'en', 'score': 0.9999985212193885}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5670,2016-04-05,Not useful at all if it's audited.,1,dropout,34,neg,"{'language': 'en', 'score': 0.9999970303177393}",en,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.3412}",-0.3412,neg
5671,2016-04-05,Excellent course.,5,dropout,17,pos,"{'language': 'fr', 'score': 0.9999969396908198}",fr,"{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.5719}",0.5719,pos
5672,2016-04-05,"It was pretty good, but most of the information is rehashed briefly in the intro to R Programming",3,completer,97,neu,"{'language': 'en', 'score': 0.9999973433543632}",en,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4678}",0.4678,pos
5673,2016-04-05,"The course was fine, but I think it should be offered for free even if someone is doing the data science specialisation track. It is really just teaching you what data science is, and how to install a few programs.",3,completer,214,neu,"{'language': 'en', 'score': 0.9999952786276003}",en,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.705}",0.705,pos
5674,2016-04-05,nice intro,4,completer,10,pos,"{'language': 'it', 'score': 0.5714128577488536}",it,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215,pos
5675,2016-04-04,"As a novice to data science, this was an excellent introduction into the (very) basics behind how to get started in the field. Great way to begin an education in this area. ",5,dropout,173,pos,"{'language': 'en', 'score': 0.9999950725269278}",en,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.8316}",0.8316,pos
5676,2016-04-04,"This was a very professionally done course.  It is *very* introductory, which is either good or bad, depending on how you feel about it.",4,dropout,136,pos,"{'language': 'en', 'score': 0.9999980652389455}",en,"{'neg': 0.128, 'neu': 0.766, 'pos': 0.106, 'compound': -0.1531}",-0.1531,neg
5677,2016-04-04,Excellent,5,dropout,9,pos,"{'language': 'ca', 'score': 0.9999951685921553}",ca,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5719}",0.5719,pos
5678,2016-04-04,Good introduction to tools if you don't know them already.  Otherwise very remedial.,4,dropout,84,pos,"{'language': 'en', 'score': 0.9999981478990508}",en,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}",0.4404,pos
5679,2016-04-04,"The course accomplished its goal. Nevertheless, since it is a paid course I expected to find more theoretical content",3,completer,117,neu,"{'language': 'en', 'score': 0.9999988123894941}",en,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}",0.4404,pos
5680,2016-04-04,Beginner friendly.,5,completer,18,pos,"{'language': 'no', 'score': 0.9999946852369779}",no,"{'neg': 0.0, 'neu': 0.238, 'pos': 0.762, 'compound': 0.4939}",0.4939,pos
5681,2016-04-03,Everything was fine. It would be nice to add one slide about tortoisegit,5,dropout,72,pos,"{'language': 'en', 'score': 0.9999972795491918}",en,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.5574}",0.5574,pos
5682,2016-04-03,"Basic course introducing the minimum tools to start your journey in data science. The course was very important for me to get up to speed with Git and GitHub. All the information was given in a concise and objective way,  yet covered all basic important points of such tools.",5,completer,275,pos,"{'language': 'en', 'score': 0.9999946175749759}",en,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4915}",0.4915,pos
5683,2016-04-03,Good course to start the data studies,4,dropout,37,pos,"{'language': 'en', 'score': 0.9999965910655144}",en,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",0.4404,pos
5684,2016-04-02,"This is the first course in the Data Science Specialization series by Johns Hopkins University taught on Coursera. It introduces all the tools necessary for subsequent courses on data science and gives a driving motivation for the specialization.
",5,dropout,247,pos,"{'language': 'en', 'score': 0.999997449184281}",en,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.34}",0.34,pos
5685,2016-04-02,"Extremely remedial. Not worth the time or cost on it's own, unfortunately it's required for the specialization.",2,completer,111,neg,"{'language': 'en', 'score': 0.999997076950332}",en,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.5155}",-0.5155,neg
5686,2016-04-01,Explaining everything that needed to start the course. To the point and easy to understand...,5,dropout,93,pos,"{'language': 'en', 'score': 0.9999979462485918}",en,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",0.4404,pos
5687,2016-03-31,Clean and simple to understand. Hope the rest of the courses in the series are of similar quality.,5,dropout,98,pos,"{'language': 'en', 'score': 0.9999976450230377}",en,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6808}",0.6808,pos
5688,2016-03-30,Really poor quality of the material.,2,completer,36,neg,"{'language': 'en', 'score': 0.9999970595724801}",en,"{'neg': 0.404, 'neu': 0.596, 'pos': 0.0, 'compound': -0.5256}",-0.5256,neg
5689,2016-03-30,Good course.  Short and sweet.  Nice to be able to access future weeks' lessons and finish ahead of schedule if you wish to.,4,completer,124,pos,"{'language': 'en', 'score': 0.9999977506614417}",en,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.886}",0.886,pos
5690,2016-03-30,  A good theory on data usage.   ,4,dropout,33,pos,"{'language': 'en', 'score': 0.9999967841883368}",en,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,pos
5691,2016-03-30,I didn't get much out of it,2,dropout,27,neg,"{'language': 'en', 'score': 0.9999968656203225}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5692,2016-03-30,Excellent short course for getting introduced to essential tools for a data scientist. ,5,dropout,87,pos,"{'language': 'en', 'score': 0.9999958183415164}",en,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.5719}",0.5719,pos
5693,2016-03-30,C'est un cours trÃ¨s intÃ©ressant.,4,completer,34,pos,"{'language': 'fr', 'score': 0.9999970401290607}",fr,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5694,2016-03-29,"This should be at most a 1 week course, that is free. Half the course is installing Rstudio and signing up for github. The other half of the course is simply learning what each course down the pipeline is about. Those lectures could just be tacked onto the description of each course and you would get the same thing out of it. I think this course would be improved by more instruction on what git is and how to use it and maybe going over some fundamental statistical topics.",3,completer,476,neu,"{'language': 'en', 'score': 0.999996829158176}",en,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.7506}",0.7506,pos
5695,2016-03-29,"It covers some basics, but doesn't go deep into anything. Definitely take the other courses in the specialization to go deeper.",4,dropout,127,pos,"{'language': 'en', 'score': 0.9999964247546227}",en,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.5499}",0.5499,pos
5696,2016-03-29,"highly recommend it, very useful background information to start the ""data science"" journey",5,dropout,91,pos,"{'language': 'en', 'score': 0.9999974012096191}",en,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.7172}",0.7172,pos
5697,2016-03-28,That's a good startup to excite you about the coming courses!,5,dropout,61,pos,"{'language': 'en', 'score': 0.9999974071044256}",en,"{'neg': 0.0, 'neu': 0.56, 'pos': 0.44, 'compound': 0.7424}",0.7424,pos
5698,2016-03-28,Really enjoyed this.  And Mr. Leek's lecturing style is very straight-forward.,5,dropout,78,pos,"{'language': 'en', 'score': 0.9999984876343473}",en,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.5563}",0.5563,pos
5699,2016-03-28,it gives you the necessary tools and knowledge for just beginning the data mining course. so you cannot expect to learn about the process itself.,3,dropout,145,neu,"{'language': 'en', 'score': 0.999996926929758}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5700,2016-03-28,This is a wonderful introductory course.  I allows one to get an idea if they would like to continue towards the specialization.  I would suggest taking this course with the R-Programming course.  I have a very basic knowledge of Data Analytics and I could have taken the first two course simultaneously.  However if you have a incredibly busy schedule just taking this course would be fine.,5,dropout,391,pos,"{'language': 'en', 'score': 0.9999973107413387}",en,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.7906}",0.7906,pos
5701,2016-03-28,its so so inteeresting,5,completer,22,pos,"{'language': 'en', 'score': 0.9999959250138112}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5702,2016-03-28,Not worth the price. Extremely basic stuff spread very thin over too much time just to be able to charge for it.,1,completer,112,neg,"{'language': 'en', 'score': 0.9999969033678106}",en,"{'neg': 0.074, 'neu': 0.926, 'pos': 0.0, 'compound': -0.1695}",-0.1695,neg
5703,2016-03-28,Content is very nice.,4,completer,21,pos,"{'language': 'en', 'score': 0.9999958983971646}",en,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.4754}",0.4754,pos
5704,2016-03-28,"A necessary prerequisite for the other Data Science classes, but not really a standalone course. ",3,completer,97,neu,"{'language': 'en', 'score': 0.9999979532272907}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5705,2016-03-28,The course was really insightful. Enjoyed a lot ! Thanks.,5,completer,57,pos,"{'language': 'en', 'score': 0.9999982122631159}",en,"{'neg': 0.0, 'neu': 0.47, 'pos': 0.53, 'compound': 0.7763}",0.7763,pos
5706,2016-03-27,I expected more detailed use of Github - otherwise great course.,4,completer,64,pos,"{'language': 'en', 'score': 0.9999978193108453}",en,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.6249}",0.6249,pos
5707,2016-03-27,A great introduction to Data Science and GitHub!,5,completer,48,pos,"{'language': 'en', 'score': 0.9999928196275955}",en,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.6588}",0.6588,pos
5708,2016-03-27,"Very basic survey and mostly just setting up software, but confidence-boosting and fun",4,dropout,86,pos,"{'language': 'en', 'score': 0.9999948183129608}",en,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.6652}",0.6652,pos
5709,2016-03-27,short but good introduction,3,dropout,27,neu,"{'language': 'en', 'score': 0.9999960277049388}",en,"{'neg': 0.0, 'neu': 0.438, 'pos': 0.562, 'compound': 0.5927}",0.5927,pos
5710,2016-03-27,Very good work ,5,dropout,15,pos,"{'language': 'af', 'score': 0.999995264047476}",af,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4927}",0.4927,pos
5711,2016-03-26,Good course,5,dropout,11,pos,"{'language': 'en', 'score': 0.9999942473273827}",en,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,pos
5712,2016-03-26,Appropriate for all levels of experience to get a concise overview of the current state of affairs. ,5,completer,100,pos,"{'language': 'en', 'score': 0.9999985435361368}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5713,2016-03-26,"Only include very basic contents, doesn't need 4 weeks to finish this course. More like a one or two day induction session.",3,dropout,123,neu,"{'language': 'en', 'score': 0.999998352605044}",en,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4201}",0.4201,pos
5714,2016-03-25,"Good course, but it needs to be more difficult and more in depth. ",4,dropout,66,pos,"{'language': 'en', 'score': 0.9999975840553776}",en,"{'neg': 0.222, 'neu': 0.661, 'pos': 0.117, 'compound': -0.4097}",-0.4097,neg
5715,2016-03-25,Very good start in the Data Science world,4,dropout,41,pos,"{'language': 'en', 'score': 0.9999972345673285}",en,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.4927}",0.4927,pos
5716,2016-03-25,Great intro course.  Good overview of why you need what you will need for the Data Scientist specialization.,5,dropout,108,pos,"{'language': 'en', 'score': 0.9999949703103093}",en,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.7906}",0.7906,pos
5717,2016-03-24,Nice intro,5,completer,10,pos,"{'language': 'ro', 'score': 0.9999939541823724}",ro,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215,pos
5718,2016-03-24,"Good start, looking to dig in more, as I already have a background in stats data analysis and data viz.",4,completer,103,pos,"{'language': 'en', 'score': 0.9999962337167146}",en,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.4404}",0.4404,pos
5719,2016-03-23,"Excellent course, very useful to lay the foundation for the specialization.",5,dropout,75,pos,"{'language': 'en', 'score': 0.9999946568044432}",en,"{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.7841}",0.7841,pos
5720,2016-03-23,Good introduction,4,dropout,17,pos,"{'language': 'en', 'score': 0.9999922522074851}",en,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,pos
5721,2016-03-23,"The course is in fact an overall intro to the full data science specialization. Some of the content are useful; but some of the quiz questions are not very informative, and don't really test on stats...",4,dropout,202,pos,"{'language': 'en', 'score': 0.999994862904222}",en,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.2382}",0.2382,pos
5722,2016-03-23,very fundenmental courses.,5,dropout,26,pos,"{'language': 'en', 'score': 0.8571409183866818}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5723,2016-03-23,"A good overview. Set the expectations for what will happen in the rest of the Data Science classes. Gave a lot of good, basic information for people that are not familiar with git, GitHub, Rstudio, and basic Linux/Unix commands.",5,dropout,228,pos,"{'language': 'en', 'score': 0.9999977695432675}",en,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.7003}",0.7003,pos
5724,2016-03-21,This Course helped me to understand the foundation skills. I practiced on GitHub with assignments and now I feel the flavor of getting things done in a systematic way! ,5,dropout,168,pos,"{'language': 'en', 'score': 0.9999985062806124}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5725,2016-03-21,"I'd like the course, because it is a very general introduction to the specialization",5,completer,84,pos,"{'language': 'en', 'score': 0.999998740439358}",en,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}",0.3612,pos
5726,2016-03-21,"Basically if you take this course you are paying money to create an account on a website and download some software (both of which you can do for free).  The rest of it is a preview of the other courses in the series.  The quiz questions don't correspond to the information on the slides.  I successfully passed the course, but I didn't really learn anything.  Now I am debating on whether or not to continue to the R programming course after reading through the reviews of that course. ",3,completer,487,neu,"{'language': 'en', 'score': 0.9999983409348744}",en,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.3919}",0.3919,pos
5727,2016-03-21,"This should not be its own course, as it would be pretty useless if you were doing it on its own without doing any of the other courses. The end of course project literally being just to make a Github account and download R-studio could be quickly covered in the first week of the other courses.",2,dropout,295,neg,"{'language': 'en', 'score': 0.9999966083763276}",en,"{'neg': 0.047, 'neu': 0.898, 'pos': 0.054, 'compound': 0.1027}",0.1027,pos
5728,2016-03-20,"Really solid introduction to the subject matter. This course gave me a better understanding of how to go about finding the questions which need to be answered, which is fundemental to the study of data science. Also, it gave me a wonderful tutorial on where to find help and how to ask for help which I found very useful.  ",5,dropout,323,pos,"{'language': 'en', 'score': 0.999997436486971}",en,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.945}",0.945,pos
5729,2016-03-20,"Certainly not worth paying for this course, only talks about how to install the tools. Not able to take quizzes when you try to take the course for free. ",1,dropout,154,neg,"{'language': 'en', 'score': 0.9999958415461848}",en,"{'neg': 0.05, 'neu': 0.779, 'pos': 0.171, 'compound': 0.6167}",0.6167,pos
5730,2016-03-20,Great Course! ,5,completer,14,pos,"{'language': 'en', 'score': 0.9999972636738934}",en,"{'neg': 0.0, 'neu': 0.185, 'pos': 0.815, 'compound': 0.6588}",0.6588,pos
5731,2016-03-20,A basic introductory course,4,dropout,27,pos,"{'language': 'en', 'score': 0.9999976101048665}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5732,2016-03-19,Best course ever...,5,dropout,19,pos,"{'language': 'fr', 'score': 0.9999966418556362}",fr,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.6369}",0.6369,pos
5733,2016-03-19,It is not worth 30$,3,dropout,19,neu,"{'language': 'en', 'score': 0.9999965307222326}",en,"{'neg': 0.294, 'neu': 0.706, 'pos': 0.0, 'compound': -0.1695}",-0.1695,neg
5734,2016-03-19,awesome,5,dropout,7,pos,"{'language': 'af', 'score': 0.8571396717582729}",af,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}",0.6249,pos
5735,2016-03-19,Excellent...!!!,5,completer,15,pos,"{'language': 'ca', 'score': 0.9999936747545084}",ca,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5736,2016-03-18,"This was a great introduction to data science. It provides an overview of the science in general, and the course provides all the tools needed to move forward.",5,completer,159,pos,"{'language': 'en', 'score': 0.9999985252478029}",en,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.6249}",0.6249,pos
5737,2016-03-18,Appropriate !,5,dropout,13,pos,"{'language': 'ro', 'score': 0.7142829598653415}",ro,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5738,2016-03-18,"Might be useful for total newbies, but this was very simple for me.",2,dropout,67,neg,"{'language': 'en', 'score': 0.9999974471680387}",en,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.2382}",0.2382,pos
5739,2016-03-17,Too short and easy.,2,dropout,19,neg,"{'language': 'en', 'score': 0.8571396828054931}",en,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,pos
5740,2016-03-17,Upgrade to submit? That's meaningless.  Especially for this fundamental course.,3,dropout,79,neu,"{'language': 'en', 'score': 0.9999968145029576}",en,"{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.4404}",-0.4404,neg
5741,2016-03-17,Barely any depth,2,dropout,16,neg,"{'language': 'en', 'score': 0.857140232107209}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5742,2016-03-17,Great course! ,5,dropout,14,pos,"{'language': 'en', 'score': 0.999993979575873}",en,"{'neg': 0.0, 'neu': 0.185, 'pos': 0.815, 'compound': 0.6588}",0.6588,pos
5743,2016-03-17,"Good courses and necessary for people like me who never have a relation to computer science,,, But it is a waste of money...lol",4,completer,127,pos,"{'language': 'en', 'score': 0.9999988579360467}",en,"{'neg': 0.107, 'neu': 0.687, 'pos': 0.206, 'compound': 0.3818}",0.3818,pos
5744,2016-03-17,"Might look trivial at first glance to more experienced users, but was very much essential for a complete beginner like me. Gives a nice overview of a somewhat overwhelming (and sometimes intimidating) field and equips you with the basic tools necessary (like how to use git).",5,completer,275,pos,"{'language': 'en', 'score': 0.9999974166414258}",en,"{'neg': 0.022, 'neu': 0.833, 'pos': 0.145, 'compound': 0.7845}",0.7845,pos
5745,2016-03-17,This class makes the whole pictures of R clearly and simply understood.,5,completer,71,pos,"{'language': 'en', 'score': 0.999998142133415}",en,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",0.4019,pos
5746,2016-03-15,Lays the groundwork for the next course in the specialization.,5,completer,62,pos,"{'language': 'en', 'score': 0.9999962212529504}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5747,2016-03-14,Great introduction to Data Scientist's Toolbox. ,5,completer,48,pos,"{'language': 'en', 'score': 0.9999955361048618}",en,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.6249}",0.6249,pos
5748,2016-03-14,Good introductory weekly lessons ..,5,dropout,35,pos,"{'language': 'en', 'score': 0.9999967135135843}",en,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,pos
5749,2016-03-14,Really good starting point for R,4,completer,32,pos,"{'language': 'en', 'score': 0.999997061752547}",en,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4927}",0.4927,pos
5750,2016-03-14,Great Course that will provide a good background about Data Science tool set.,5,dropout,77,pos,"{'language': 'en', 'score': 0.9999975205721661}",en,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.7906}",0.7906,pos
5751,2016-03-14,"Good introductory course. However, an overkill as a separate course (and hence charging $30 for it). Courses 1 and 2 could have been clubbed together.",1,completer,150,neg,"{'language': 'en', 'score': 0.9999969333646752}",en,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}",0.4404,pos
5752,2016-03-14,Doesn't provide a strong enough base for R Programming.,3,dropout,55,neu,"{'language': 'en', 'score': 0.9999941475119154}",en,"{'neg': 0.311, 'neu': 0.689, 'pos': 0.0, 'compound': -0.4023}",-0.4023,neg
5753,2016-03-13,The course is very nice and provides all that you need to get started on Data Science. Looking forward to the next set of courses. Thanks!,4,dropout,138,pos,"{'language': 'en', 'score': 0.9999966801643607}",en,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.7419}",0.7419,pos
5754,2016-03-13,Nicely taught and good course contents.,5,completer,39,pos,"{'language': 'en', 'score': 0.9999978526975835}",en,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.7003}",0.7003,pos
5755,2016-03-13,It's kind of too easy,3,completer,21,neu,"{'language': 'en', 'score': 0.9999990812697191}",en,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,pos
5756,2016-03-13,"With many thanks to the instructors, I expected to learn more. I did not learn as much as a 4-week course in Coursera. Please include more materials and avoid advertising for other topics in the future courses!",3,completer,210,neu,"{'language': 'en', 'score': 0.9999989983626885}",en,"{'neg': 0.063, 'neu': 0.796, 'pos': 0.141, 'compound': 0.4639}",0.4639,pos
5757,2016-03-12,Great kickoff course,5,completer,20,pos,"{'language': 'en', 'score': 0.999995556110398}",en,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}",0.6249,pos
5758,2016-03-12,"Great intro. Having no coding background, this was still a good blend of being shown the basics but still having to figure out a few tiny things on my own.",5,dropout,155,pos,"{'language': 'en', 'score': 0.9999994066319707}",en,"{'neg': 0.051, 'neu': 0.804, 'pos': 0.145, 'compound': 0.4404}",0.4404,pos
5759,2016-03-12,Great intro to the tools of the trade and what you need to get started in Data Science,5,completer,86,pos,"{'language': 'en', 'score': 0.9999972074543224}",en,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.6249}",0.6249,pos
5760,2016-03-12,"Getting things set up is not that exciting, but a necessary part of it. I'm looking forward to learning more.",4,dropout,109,pos,"{'language': 'en', 'score': 0.999997456610951}",en,"{'neg': 0.092, 'neu': 0.908, 'pos': 0.0, 'compound': -0.2057}",-0.2057,neg
5761,2016-03-11,Finished,5,dropout,8,pos,"{'language': 'en', 'score': 0.999995385369211}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5762,2016-03-11,Probably more useful for someone with no background in programming.  ,3,dropout,69,neu,"{'language': 'en', 'score': 0.9999971045481082}",en,"{'neg': 0.164, 'neu': 0.597, 'pos': 0.238, 'compound': 0.2484}",0.2484,pos
5763,2016-03-11,"This course is (as stated) suitable for beginners on the subject. It gives a very good introduction to it, and helps people learn more about what the data science is all about, how it works and which tools are usedby data scientists.This course helped me to determine if the path I was thinking of taking as a career options is really interesting for me at this point. ",5,dropout,369,pos,"{'language': 'en', 'score': 0.9999962045619304}",en,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.831}",0.831,pos
5764,2016-03-11,"Good advises not only for this course, in managing own's difficulties and good tutorials for this tools installation.",5,completer,117,pos,"{'language': 'en', 'score': 0.9999970990741885}",en,"{'neg': 0.096, 'neu': 0.652, 'pos': 0.252, 'compound': 0.5574}",0.5574,pos
5765,2016-03-10,Way too basic.,2,completer,14,neg,"{'language': 'so', 'score': 0.8571394650615163}",so,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5766,2016-03-10,Fast tour around the Data Scientist world. ,4,completer,43,pos,"{'language': 'en', 'score': 0.9999971623888372}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5767,2016-03-10,"This introductory course is a good overview, goes pretty quickly through the basics, and gets you prepped for delving deeper in the subject matter. Planning to sign up for the next course in this certificate program.",4,completer,216,pos,"{'language': 'en', 'score': 0.9999983554635279}",en,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.7351}",0.7351,pos
5768,2016-03-10,Very helpful overview of the subject.,4,dropout,37,pos,"{'language': 'en', 'score': 0.9999965979147833}",en,"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.4754}",0.4754,pos
5769,2016-03-10,"Maybe, I am already somehow experienced, but I think that the time I spent on that was a waste :/",2,dropout,97,neg,"{'language': 'en', 'score': 0.9999989294370585}",en,"{'neg': 0.327, 'neu': 0.673, 'pos': 0.0, 'compound': -0.7783}",-0.7783,neg
5770,2016-03-10,"Basic tools for shareing and develop that right now I donÂ´t consider usefull. In the other hand, the content is well explained so right now I new how to use new tools.",4,dropout,168,pos,"{'language': 'en', 'score': 0.9999965806482203}",en,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.6486}",0.6486,pos
5771,2016-03-10,This course must be a part of another courseres.,1,dropout,48,neg,"{'language': 'en', 'score': 0.9999975714394145}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5772,2016-03-10,"Too little information, i think course need to be a bit bigger",4,completer,62,pos,"{'language': 'en', 'score': 0.999997086371226}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
5773,2016-03-09,"Good introductory course, but could offer a bit more of a challenge, with actual (basic) problems. Learned about R, although not programming, and more about GitBash and GitHub.",4,dropout,176,pos,"{'language': 'en', 'score': 0.9999976847487329}",en,"{'neg': 0.117, 'neu': 0.757, 'pos': 0.126, 'compound': -0.1858}",-0.1858,neg
5774,2016-03-09,It is great to have this course as the introduction to the specialization.,5,dropout,74,pos,"{'language': 'en', 'score': 0.999996296772401}",en,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.6249}",0.6249,pos
