,date,review,rating,status,length,label,language_scores,language,scores,compound,sentiment
2558,2019-04-15,Give a good understanding of tools and platform,4,completer,47,pos,"{'language': 'en', 'score': 0.9999968995455524}",en,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",0.4404,pos
2559,2019-04-15,A very good course for learning about tools required for Data Science and basic level usage.,5,completer,92,pos,"{'language': 'en', 'score': 0.9999964432788955}",en,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.4927}",0.4927,pos
2560,2019-04-14,Awesome Course with awesome instructors. Thumbs Up to Coursera and IBM.,5,dropout,71,pos,"{'language': 'en', 'score': 0.999996808372133}",en,"{'neg': 0.0, 'neu': 0.523, 'pos': 0.477, 'compound': 0.8481}",0.8481,pos
2561,2019-04-14,great,5,dropout,5,pos,"{'language': 'ro', 'score': 0.8571381987621893}",ro,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}",0.6249,pos
2562,2019-04-14,Could have given more tasks !,4,dropout,29,pos,"{'language': 'no', 'score': 0.8426665293030876}",no,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2563,2019-04-13,content was well designed and very promising to learn ,5,completer,54,pos,"{'language': 'en', 'score': 0.9999971988104376}",en,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.624}",0.624,pos
2564,2019-04-12,It was a very good introductory course to the Open Source tools available for the practice of Data Science. The pace is normal and the contents are enough to understand and fulfill the requirements in the final project assignment. The IBM Watson Studio presented some issues but they were solved in less than 24 hours by the IBM Engineers. Kudos to the support team!,5,dropout,366,pos,"{'language': 'en', 'score': 0.9999988219293756}",en,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.9324}",0.9324,pos
2565,2019-04-11,"An informative course, which shows some of the basics for Python, R Studio and more.BUT, the week 3 videos are a disaster, as the change to Watson Studio has not be reflected in the current videos, generating lots of frustration.",4,completer,229,pos,"{'language': 'en', 'score': 0.999996935926136}",en,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.802}",-0.802,neg
2566,2019-04-10,"This course isn't as well organized as other courses I've done on Coursera. Several of the quizzes ask questions about things that aren't covered until much later in the course. I had to skip those quizzes, then go back to them.",2,completer,228,neg,"{'language': 'en', 'score': 0.9999967253747784}",en,"{'neg': 0.044, 'neu': 0.956, 'pos': 0.0, 'compound': -0.2057}",-0.2057,neg
2567,2019-04-10,Too basic of a course,3,dropout,21,neu,"{'language': 'en', 'score': 0.999997047498222}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2568,2019-04-09,IBM Watson related content needs to be updated and be more comprehensive,4,dropout,72,pos,"{'language': 'en', 'score': 0.99999667343097}",en,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3167}",0.3167,pos
2569,2019-04-09,The course was very well presented. It was a great learning experience. ,5,completer,72,pos,"{'language': 'en', 'score': 0.9999976624010836}",en,"{'neg': 0.0, 'neu': 0.581, 'pos': 0.419, 'compound': 0.7574}",0.7574,pos
2570,2019-04-09,Awesome course and well designed curriculum for beginners!,5,completer,58,pos,"{'language': 'en', 'score': 0.9999964671475554}",en,"{'neg': 0.0, 'neu': 0.48, 'pos': 0.52, 'compound': 0.7574}",0.7574,pos
2571,2019-04-08,Not updated ,1,dropout,12,neg,"{'language': 'en', 'score': 0.9999970963487447}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2572,2019-04-08,Videos are outdated compared to programs,1,dropout,40,neg,"{'language': 'en', 'score': 0.9999947739726385}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2573,2019-04-08,"This REALLY needs to be updated for IBM Watson studio, the tools are completely different than what are in the video",3,dropout,116,neu,"{'language': 'en', 'score': 0.9999980293072577}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2574,2019-04-08,excellent course and very clearly explained,5,completer,43,pos,"{'language': 'en', 'score': 0.9999953470269012}",en,"{'neg': 0.0, 'neu': 0.374, 'pos': 0.626, 'compound': 0.7713}",0.7713,pos
2575,2019-04-07,"Imagine that you weren't particularly handy, but on a whim you decided to build yourself a dog house.  You go to the hardware store, and the guy behind the counter tells you to start with the hydraulic maintenance manual for a multi-million dollar crane used on skyscrapers.  That is the best analogy I can give you for the utter uselessness of this course.I'm plunging ahead with the next course, but I have to say my opinion of IBM is diminishing with every step forward.",1,completer,473,neg,"{'language': 'en', 'score': 0.9999983102374999}",en,"{'neg': 0.039, 'neu': 0.893, 'pos': 0.067, 'compound': 0.5267}",0.5267,pos
2576,2019-04-07,The screenshots are outdated.,5,completer,29,pos,"{'language': 'en', 'score': 0.999996367994945}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2577,2019-04-06,"I've subtracted one star since the videos, especially in week 3, were not in synch with the online tools (IBM Watson Studio). Otherwise, this was a good class for intro to open source data science tools.",4,dropout,203,pos,"{'language': 'en', 'score': 0.9999973751844498}",en,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.4404}",0.4404,pos
2578,2019-04-06,Perfect for new learners!,5,completer,25,pos,"{'language': 'en', 'score': 0.9999958231057527}",en,"{'neg': 0.0, 'neu': 0.429, 'pos': 0.571, 'compound': 0.6114}",0.6114,pos
2579,2019-04-06,Watson experience could have been better. seems video is a bit outdated.,3,dropout,72,neu,"{'language': 'en', 'score': 0.9999965064228957}",en,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.4404,pos
2580,2019-04-05,"This course is not about tools for Data Science and how to use it, but about two services provided by IBM which have, among others, some tools used for data science (not explained in depth, but asked for, here)",1,dropout,210,neg,"{'language': 'en', 'score': 0.9999964458887208}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2581,2019-04-05,The tutorial for Week3 should be updated!!,3,completer,42,neu,"{'language': 'en', 'score': 0.9999978948773482}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2582,2019-04-05,very good,5,dropout,9,pos,"{'language': 'af', 'score': 0.9999958812538781}",af,"{'neg': 0.0, 'neu': 0.238, 'pos': 0.762, 'compound': 0.4927}",0.4927,pos
2583,2019-04-04,Great Course ,5,dropout,13,pos,"{'language': 'en', 'score': 0.9999949696290236}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
2584,2019-04-04,The old videos do not preset properly the steps one needs to take to create and configure the account in Watson.,3,dropout,112,neu,"{'language': 'en', 'score': 0.9999965134078771}",en,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2732}",0.2732,pos
2585,2019-04-04,Course gives a overall view of how to use various data science tools.,4,completer,69,pos,"{'language': 'en', 'score': 0.9999966031908509}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2586,2019-04-03,They are basically promoting their products in this course,2,completer,58,neg,"{'language': 'en', 'score': 0.9999968203210327}",en,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",0.3612,pos
2587,2019-04-03,good course,5,completer,11,pos,"{'language': 'en', 'score': 0.9999952188982064}",en,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,pos
2588,2019-04-03,Very good overview !,5,completer,20,pos,"{'language': 'en', 'score': 0.5714277947415878}",en,"{'neg': 0.0, 'neu': 0.365, 'pos': 0.635, 'compound': 0.54}",0.54,pos
2589,2019-04-02,Very exciting to discover and know there that such amazing open source tools for data analysis,5,dropout,94,pos,"{'language': 'en', 'score': 0.9999962790459022}",en,"{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.807}",0.807,pos
2590,2019-04-02,Yehey!,5,completer,6,pos,"{'language': 'so', 'score': 0.9999968477611616}",so,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2591,2019-04-02,"I really feel like I learned a lot, and gained a significant amount of confidence using these systems.",5,completer,102,pos,"{'language': 'en', 'score': 0.9999952350064969}",en,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.8583}",0.8583,pos
2592,2019-04-02,This course was a really helpful introduction/refresher!,5,completer,56,pos,"{'language': 'en', 'score': 0.99999641064027}",en,"{'neg': 0.0, 'neu': 0.596, 'pos': 0.404, 'compound': 0.5244}",0.5244,pos
2593,2019-04-01,"I think this course should be forward. Now that I'm doing the 3rd one (DS Methodology), it is more useful to understand what data science means and the process that involves. It gives you the big picture while the Open Source Tools course it more specific and more technical, in my opinion.",4,completer,290,pos,"{'language': 'en', 'score': 0.9999978532374234}",en,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.4927}",0.4927,pos
2594,2019-04-01,"I do not recommend this course; however, as it's part of the Data Science Certificate it's unavoidable. The course is basically an introduction to an IBM online software that lets you use R, Python, etc. without having to download them. That's fine, but it could realistically be done in about five minutes instead of the two hours the course takes to complete. My advice is either don't take this class if you aren't going for the Certificate, or go through it as fast as possible if you are going for the Certificate. This course was a waste of time.",1,completer,552,neg,"{'language': 'en', 'score': 0.9999978189916858}",en,"{'neg': 0.052, 'neu': 0.934, 'pos': 0.014, 'compound': -0.5934}",-0.5934,neg
2595,2019-04-01,helpful to get knowledge about tools ,5,completer,37,pos,"{'language': 'en', 'score': 0.9999952819147241}",en,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.4215}",0.4215,pos
2596,2019-04-01,I finished the course with the understand of doing basic stuff.,4,dropout,63,pos,"{'language': 'en', 'score': 0.9999972156274126}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2597,2019-04-01,The opportunities to use Watson Studio for solving problems are endless.,5,completer,72,pos,"{'language': 'en', 'score': 0.9999949839225034}",en,"{'neg': 0.172, 'neu': 0.51, 'pos': 0.318, 'compound': 0.3182}",0.3182,pos
2598,2019-04-01,best course ever,5,completer,16,pos,"{'language': 'fr', 'score': 0.8571410408975559}",fr,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.6369}",0.6369,pos
2599,2019-03-31,It was a little confussing that the coursera material did not match the IBM cloud exactly - The could seem to be in development.,4,completer,128,pos,"{'language': 'en', 'score': 0.9999963158910794}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2600,2019-03-31,"Lots of videos need to be updated as the links, buttons and/or page content are quite different from the actual page student seeing today.",3,dropout,138,neu,"{'language': 'en', 'score': 0.9999939868281006}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2601,2019-03-31,Very Good Course.I would like to thank the lecturers.I also want to thank (Coursera- IBM).,5,dropout,90,pos,"{'language': 'en', 'score': 0.9999966345619442}",en,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.8748}",0.8748,pos
2602,2019-03-31,"We learned of the tools, but not much about them, how they work, that sort of thing.",2,dropout,84,neg,"{'language': 'en', 'score': 0.9999986678074492}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2603,2019-03-29,"Very boring course... It was not that deep! It only takes a few hours to complete it! To be honest, I felt like it was a Kindergarten course!!! ",2,completer,144,neg,"{'language': 'en', 'score': 0.9999960375936812}",en,"{'neg': 0.082, 'neu': 0.697, 'pos': 0.221, 'compound': 0.657}",0.657,pos
2604,2019-03-28,"There were a couple of instances where the review question in the video asked about something, before the video covered it.",4,dropout,123,pos,"{'language': 'en', 'score': 0.9999982995698599}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2605,2019-03-28,Awesome tuturoial,5,completer,17,pos,"{'language': 'en', 'score': 0.8571378791745154}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
2606,2019-03-28,Good Experience,5,completer,15,pos,"{'language': 'en', 'score': 0.9999944113946054}",en,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,pos
2607,2019-03-28,Good coverage of tools used in Data Science,5,completer,43,pos,"{'language': 'en', 'score': 0.9999963959750546}",en,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",0.4404,pos
2608,2019-03-27,Need to be updated,1,completer,18,neg,"{'language': 'en', 'score': 0.9999957841566125}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2609,2019-03-27,Could have thrown in few more practice quiz !!! ,4,dropout,48,pos,"{'language': 'en', 'score': 0.9999964530440641}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2610,2019-03-26,"You really need to update the video to reflect how the latest versions of the tools look. Consider whether it is really necessary to have us sign up to 2 different cloud lab environments, surely one would suffice. Both these issues cause a lot of frustration as can be seen in the forums.",2,completer,288,neg,"{'language': 'en', 'score': 0.9999968987037394}",en,"{'neg': 0.056, 'neu': 0.891, 'pos': 0.053, 'compound': -0.0516}",-0.0516,neg
2611,2019-03-26,Too many advertisements from IBM tools,2,completer,38,neg,"{'language': 'en', 'score': 0.9999965083802567}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2612,2019-03-25,It was an interesting introduction to some new tools for me.,4,dropout,60,pos,"{'language': 'en', 'score': 0.9999972410901707}",en,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",0.4019,pos
2613,2019-03-24,informative,5,dropout,11,pos,"{'language': 'en', 'score': 0.9999933569272369}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2614,2019-03-24,"I enjoyed this class. It gives good exposure to Jupyter and Zeppelin notebooks, as well as IBM Watson Studio. Students can spend extra time with these tools to get more depth of knowledge (but still introductory knowledge). Also includes some R. ",5,completer,246,pos,"{'language': 'en', 'score': 0.9999964858739386}",en,"{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.8074}",0.8074,pos
2615,2019-03-24,This course help me to understand and used to all the necessary tools which are required in data science,5,completer,104,pos,"{'language': 'en', 'score': 0.9999950867739426}",en,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}",0.4019,pos
2616,2019-03-24,"It was nice to learn about the IBM cloud tools available, including IBM Watson Studio.",5,dropout,86,pos,"{'language': 'en', 'score': 0.999996719089898}",en,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}",0.4215,pos
2617,2019-03-24,"was good, but it seemed somethings were missing,  also that the courses did not match the actual tools well.",4,completer,108,pos,"{'language': 'en', 'score': 0.9999973336552}",en,"{'neg': 0.12, 'neu': 0.684, 'pos': 0.197, 'compound': 0.2023}",0.2023,pos
2618,2019-03-24,I still find the course needs an upgrade ,4,dropout,41,pos,"{'language': 'en', 'score': 0.9999945195850273}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2619,2019-03-23,wonderful course,5,completer,16,pos,"{'language': 'en', 'score': 0.9999967511214846}",en,"{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.5719}",0.5719,pos
2620,2019-03-23,It would better if the course is updated with the latest interface of IBM Watson Studio,4,completer,87,pos,"{'language': 'en', 'score': 0.9999969065870584}",en,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}",0.4404,pos
2621,2019-03-23,Excellent Course it gives all basic information about tools for data science,5,dropout,76,pos,"{'language': 'en', 'score': 0.9999944414613363}",en,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.5719}",0.5719,pos
2622,2019-03-23,very good,4,completer,9,pos,"{'language': 'af', 'score': 0.8571408738897245}",af,"{'neg': 0.0, 'neu': 0.238, 'pos': 0.762, 'compound': 0.4927}",0.4927,pos
2623,2019-03-22,The course is a good starting point to the various tools present and does a good job at making the course taker ease into them. ,5,dropout,128,pos,"{'language': 'en', 'score': 0.9999966606755147}",en,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.8074}",0.8074,pos
2624,2019-03-21,Great introductory class!,4,completer,25,pos,"{'language': 'en', 'score': 0.9999989910621294}",en,"{'neg': 0.0, 'neu': 0.313, 'pos': 0.687, 'compound': 0.6588}",0.6588,pos
2625,2019-03-21,Awesome Course.,5,dropout,15,pos,"{'language': 'en', 'score': 0.9999947854506984}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
2626,2019-03-21,Great course,5,dropout,12,pos,"{'language': 'en', 'score': 0.9999954866920167}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
2627,2019-03-20,Great intro to some powerful tools.,5,dropout,35,pos,"{'language': 'en', 'score': 0.9999970381219178}",en,"{'neg': 0.0, 'neu': 0.367, 'pos': 0.633, 'compound': 0.7845}",0.7845,pos
2628,2019-03-20,"the course is great for people getting into the field of data science and have no clue where to start with resources for the filed. It helps build confidence and security knowing there are resources at our finger tips, for free, and with guidance from the the tutorial videos provided in this course. great stuff.",5,dropout,313,pos,"{'language': 'en', 'score': 0.9999975849196769}",en,"{'neg': 0.031, 'neu': 0.686, 'pos': 0.283, 'compound': 0.9559}",0.9559,pos
2629,2019-03-20,Learned a lot about the different open-source data science environments and their capabilities.,5,dropout,95,pos,"{'language': 'en', 'score': 0.9999956960503424}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2630,2019-03-19,good i had some troubles but i found out the way ,5,completer,49,pos,"{'language': 'en', 'score': 0.9999961464425036}",en,"{'neg': 0.183, 'neu': 0.639, 'pos': 0.178, 'compound': -0.0129}",-0.0129,neg
2631,2019-03-19,IBM Watson videos were a bit outdated,4,dropout,37,pos,"{'language': 'en', 'score': 0.9999972436126359}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2632,2019-03-19,The other courses I took are too easy sofar for me. One course is like one lecture to me in college level. I am not sure how this is gong to help. I would expect the courses to get harder. However. I learnt a lot from this course as it asks us to do a lot of extra reading. ,5,completer,274,pos,"{'language': 'en', 'score': 0.9999956533834307}",en,"{'neg': 0.033, 'neu': 0.83, 'pos': 0.137, 'compound': 0.7301}",0.7301,pos
2633,2019-03-18,"Good, but why observing only IBM tools ? Looks like an Ad.",4,completer,58,pos,"{'language': 'en', 'score': 0.9999952738337062}",en,"{'neg': 0.0, 'neu': 0.634, 'pos': 0.366, 'compound': 0.6369}",0.6369,pos
2634,2019-03-18,Good course and good explanations although an update on the content would be welcomed.,4,completer,86,pos,"{'language': 'en', 'score': 0.9999971014974527}",en,"{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.802}",0.802,pos
2635,2019-03-17,Outdated Material. But still good introduction to notebooks,3,dropout,59,neu,"{'language': 'en', 'score': 0.9999951557275659}",en,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",0.4404,pos
2636,2019-03-17,"As a complete beginner, I felt at times, that the lecturer was speaking to a more experienced audience. They often referenced to the various languages, however this is not covered yet and would only sound familiar to people with previous coding experience.I had a hard time finding the access to the tools I needed, in particular to create a project in  Watson Studio.Some of the videos are of older versions of the tools, therefore it took a bit of time to navigate the new layouts of the tools.",3,completer,496,neu,"{'language': 'en', 'score': 0.9999978211121989}",en,"{'neg': 0.017, 'neu': 0.958, 'pos': 0.025, 'compound': 0.1779}",0.1779,pos
2637,2019-03-16,Great,5,dropout,5,pos,"{'language': 'en', 'score': 0.999995990465852}",en,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}",0.6249,pos
2638,2019-03-16,"I really appreciate this introduction course, it introduces popular tools which a data scientist would use definitely..Thank you .",5,completer,130,pos,"{'language': 'en', 'score': 0.9999976086972884}",en,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.6997}",0.6997,pos
2639,2019-03-14,its a good introduction of the source tools,5,completer,43,pos,"{'language': 'en', 'score': 0.9999970719023813}",en,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",0.4404,pos
2640,2019-03-14,The incoherence between the IBM tools interfaces in the videos and the real interfaces makes us lose quite a bit of time with simple tasks just as setting up an account or create a notebook.,3,completer,190,neu,"{'language': 'en', 'score': 0.9999969155476028}",en,"{'neg': 0.075, 'neu': 0.866, 'pos': 0.059, 'compound': -0.1531}",-0.1531,neg
2641,2019-03-14,This course introduced me to the open source tools available for data scientists. The good thing about this course is introduction to multiple tools rather than a single tool and exercises to practice on the tool.,5,completer,213,pos,"{'language': 'en', 'score': 0.999995367237258}",en,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.4404}",0.4404,pos
2642,2019-03-13,Great Tools!,5,dropout,12,pos,"{'language': 'en', 'score': 0.999998480758037}",en,"{'neg': 0.0, 'neu': 0.185, 'pos': 0.815, 'compound': 0.6588}",0.6588,pos
2643,2019-03-13,"I feel that I could have benefit much more from coding more with Python or R. I feel that all I know is how to activate the tools, and run scripts that are already written. I would have liked more time to practice the tools, facing real questions.",3,completer,247,neu,"{'language': 'en', 'score': 0.9999990415360649}",en,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.7003}",0.7003,pos
2644,2019-03-12,Good clarification of tools. Maybe some emphasis on how those tools will work together.,4,completer,87,pos,"{'language': 'en', 'score': 0.9999961183571278}",en,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}",0.4404,pos
2645,2019-03-12,I thought the course was very helpful!,5,completer,38,pos,"{'language': 'en', 'score': 0.9999981161901035}",en,"{'neg': 0.0, 'neu': 0.596, 'pos': 0.404, 'compound': 0.5244}",0.5244,pos
2646,2019-03-11,The course needs to be updated. Especially the IBM Watson Studio section is something which needs to be worked on again. The site they refer to has hanged completely. IBM site was not user friendly and caused a lot of confusion. It took a lot of time to figure it out. This problem is not isolated and there have been a lot of users who are struggling to figure out how to solve it. This causes additional problems as the final assignment depends on getting started with the IBM website. ,2,completer,488,neg,"{'language': 'en', 'score': 0.99999766987647}",en,"{'neg': 0.135, 'neu': 0.827, 'pos': 0.039, 'compound': -0.8506}",-0.8506,neg
2647,2019-03-11,"I would have rated 5 stars although, IBM Watson Studio (Data Science Experience) was outdated and some had issues according to the forum.",3,completer,137,neu,"{'language': 'en', 'score': 0.9999971840052103}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2648,2019-03-11,"Excelent Course. Very practical, a different course . Very Fast and intuitive.",5,completer,78,pos,"{'language': 'en', 'score': 0.9999955396709448}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2649,2019-03-10,I feel very prepped to work with Jupyter Notebooks!,5,completer,51,pos,"{'language': 'en', 'score': 0.999996980509283}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2650,2019-03-10,Nice content and representation,5,completer,31,pos,"{'language': 'en', 'score': 0.8571391326214218}",en,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.4215}",0.4215,pos
2651,2019-03-09,IBM account instructions should be updated - took a long time to figure out how to set things up,4,dropout,96,pos,"{'language': 'en', 'score': 0.9999956692319265}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
2652,2019-03-09,Good Course,5,completer,11,pos,"{'language': 'en', 'score': 0.9999973962332649}",en,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,pos
2653,2019-03-08,Good introduction to a variety of tools. Watson studio is really a great resource for learning the data science tools,5,completer,117,pos,"{'language': 'en', 'score': 0.9999978573954595}",en,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.807}",0.807,pos
2654,2019-03-08,nice discription of open source tools,5,dropout,37,pos,"{'language': 'en', 'score': 0.9999957952457426}",en,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.4215}",0.4215,pos
2655,2019-03-08,Very helpful and give me a sound picture of data science tools,5,completer,62,pos,"{'language': 'en', 'score': 0.9999972279916016}",en,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.4754}",0.4754,pos
2656,2019-03-07,Very informative... But the instructor could have given a proper link in the description as it was very difficult to navigate through and have lost a lot of time figuring the way out,5,completer,182,pos,"{'language': 'en', 'score': 0.9999977565794166}",en,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.624}",-0.624,neg
2657,2019-03-07,"This course gives good practical understanding of the open source tools for data science, such as Jupyter Notebooks, Zeppelin Notebook, RStudio IDE, IBM Watson Studio. Now I know what they are and how to use them, although had absolutely zero idea about the matter before taking the course.",5,completer,290,pos,"{'language': 'en', 'score': 0.9999961404988625}",en,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.4588}",0.4588,pos
2658,2019-03-07,Good overview of tools that are used. Still basic information but starting to become more technical if you are apart of the IBM Data Science course. ,4,dropout,149,pos,"{'language': 'en', 'score': 0.9999970982231196}",en,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.2382}",0.2382,pos
2659,2019-03-07,Good one. Given brief explanation into the insights.,4,dropout,52,pos,"{'language': 'en', 'score': 0.9999961001319451}",en,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",0.4404,pos
2660,2019-03-06,Excellent presentation and exercises! Very complete!!!,5,dropout,54,pos,"{'language': 'fr', 'score': 0.5701809734964409}",fr,"{'neg': 0.0, 'neu': 0.507, 'pos': 0.493, 'compound': 0.7067}",0.7067,pos
2661,2019-03-06,Great course to start to know the sources for data science.,5,completer,59,pos,"{'language': 'en', 'score': 0.9999978687279761}",en,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.6249}",0.6249,pos
2662,2019-03-06,Didn't give 5 just because there are some difficulties to login to your Watson account page sometimes. Otherwise it's really great.,4,completer,131,pos,"{'language': 'en', 'score': 0.9999968771190355}",en,"{'neg': 0.089, 'neu': 0.732, 'pos': 0.179, 'compound': 0.4927}",0.4927,pos
2663,2019-03-06,"IBM Watson was updated and changed the design, it became harder to understand how create a notebook and etc.IBM Watson is lagging, the code (Python 3.5) runs through time.The
 final assignment is described incompetently, as there are bindings to 
the cells. In the beginning it is said that their number is varied, and 
then they give a binding of the context to them, because of which the 
evaluation is wrong",3,completer,410,neu,"{'language': 'en', 'score': 0.9999965552675817}",en,"{'neg': 0.072, 'neu': 0.882, 'pos': 0.047, 'compound': -0.4215}",-0.4215,neg
2664,2019-03-05,"For me better if it will be some docker image with required tools. But there is a promotion to use some external tools, that, as for me, not suitable for some research and development. ",2,dropout,185,neg,"{'language': 'en', 'score': 0.9999942247487296}",en,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4404}",0.4404,pos
